psnr,ssim,kl,fft_err,frac_damaged,psnr_dmg,mae_dmg,psnr_undmg,mae_undmg,col_precision,col_recall,col_rmse,n_cols_target,n_cols_pred,defect_sites,defect_preserved_frac,vacancy_preserved_frac,anom_preserved_frac,vacuum_phantom_frac,seg_precision,seg_recall,psnr_missed_dmg,frac_edited,regime,structure,family,op,level
36.673527479044324,0.9255870605385037,0.11115135011566916,0.02228879769689602,0.012838577390447933,30.628636221980802,0.02229637622737193,36.84768774905752,0.011293867078899743,1.0,1.0,0.31180478223116176,72,72,4,1.0,,1.0,,0.0,0.0,30.628636162459543,0.0,tight,tite2-B_Cu_doped.png,tite2,A,16
35.95969698781075,0.9395827266174532,0.043308162235523334,0.09043547922525343,0.08826237458851377,33.32859609835467,0.015364044591790764,36.324740069685795,0.012607571794728835,1.0,1.0,0.30618621784789724,64,64,0,,,,,0.6328043364681296,0.9085751793333021,29.810859253702628,0.1267263800177526,permissive,tite2-B_Vacancy-Anion-06A.png,tite2,A,16
27.103680644177782,0.7297815693067375,0.1527355449416399,1.022271854977862,0.8327616501145912,27.05132171750515,0.03441066404454275,27.37423443533695,0.03547690974997837,0.7903225806451613,0.98,1.720227796970328,100,124,1,1.0,1.0,,,0.8327380111016454,0.9998302884637437,23.4079841435359,0.9998586707410236,permissive,vo2_Vacancy-Anion-03.png,vo2,A,16
26.470016756234994,0.7314768687043983,0.10501083552807472,1.2381079133944428,0.7963816655205495,26.853387656833245,0.032027802769200406,25.230016523885,0.027529164267012594,0.9631901840490797,0.9936708860759493,1.7576040437260871,158,163,8,0.875,0.875,,,0.8343591715385151,0.9792939253415773,29.24369993090826,0.9347194276771742,permissive,vs2_Vacancy-Anion-06A.png,vs2,A,16
28.87654934214405,0.7614462433332333,0.13196150758000164,1.1396451166505857,0.9169588558071353,29.12795534293595,0.025353817362239718,26.778540744935533,0.0272598822981108,0.9771428571428571,0.9941860465116279,1.7013926184468013,172,175,17,0.9411764705882353,0.9230769230769231,1.0,,0.9185326779537594,0.9654283800841298,21.936419810597414,0.9637742064199544,permissive,vs2_Vacancy-Anion-12A.png,vs2,A,16
31.25904021171353,0.8797077548330083,0.36974278994259285,0.7311723751719682,0.7558829072340074,30.960986210370912,0.02125065018279484,32.3379031692762,0.019079826803277095,0.8953488372093024,0.9166666666666666,0.6546536707079771,84,86,0,,,,,0.7888920711437775,0.8372803901745949,25.889404683634105,0.8022465412507003,permissive,vse2-A_Vacancy-Anion-06A.png,vse2,A,16
32.337830017535246,0.8868492591688298,0.1998583507401011,0.21235155815235746,0.13921740230436994,30.00406836290747,0.022420511363569567,32.868755250039285,0.01944363291118714,0.9886363636363636,0.925531914893617,0.46732301954611777,94,88,6,1.0,1.0,,,0.5943098267374208,0.8618848051032897,26.808171669941956,0.20189698748680138,permissive,vse2-A_Vacancy-Anion-06B.png,vse2,A,16
26.58625612929861,0.8823550860284882,0.005293381456784124,0.24205100876041546,0.09233401955738549,16.557384393395775,0.09833660094871931,37.683562626973504,0.009513909824551529,0.9478260869565217,0.990909090909091,1.8097594751231902,110,115,14,1.0,1.0,1.0,0.0,0.7123029875323453,0.7595106044982024,12.632786005259533,0.09845342254246012,permissive,vse2-B_Anti-2M.png,vse2,A,16
23.054422828413475,0.7984692135777116,0.036128204863041136,1.080204942583265,0.5659650025733401,20.73365611006936,0.045991156311046624,34.08349652315608,0.015323230221945483,0.99375,0.9190751445086706,1.7229490587708902,173,160,13,0.7692307692307693,1.0,0.25,0.0,0.6351598465101969,0.9949530313639546,18.085370896713556,0.8865620174987133,permissive,vse2-B_Vacancy-Anion-09B.png,vse2,A,16
30.00595709034905,0.907422190947374,0.011791165175041418,0.07790540331338244,0.09160404481903107,20.413810695027095,0.06266889389412192,37.38578172497024,0.010199435605527092,1.0,0.9747899159663865,1.0,119,116,7,1.0,1.0,,0.0,0.4675597741199087,0.9512344170129553,29.53943558235522,0.18636530555580436,permissive,vte2_Defect-Free.png,vte2,A,16
25.83126239079221,0.8767214740435895,0.013294372423725656,1.5005370097097637,0.8935324096051017,25.578901992252213,0.02325842457450495,28.860029432080523,0.023505272340189936,0.9948186528497409,0.9746192893401016,1.6598820239201741,197,193,7,1.0,1.0,,,0.8935324096051017,1.0,,1.0,permissive,vte2_Vacancy-Anion-09B.png,vte2,A,16
31.773134817874986,0.9221382322990715,0.010002965302541238,0.2559171398900763,0.09985666507405638,22.869625923592555,0.04398625649736316,37.809140273538574,0.009269102340834109,0.9365079365079365,1.0,1.1424030574900927,59,63,0,,,,0.0,0.6066665182249338,0.775974025974026,19.17884292325062,0.12772450117170614,permissive,ws2-A_Vacancy-Metal.png,ws2,A,16
26.81538190573937,0.8865315096783737,0.05764184888701283,0.2703248767404812,0.141287284144427,22.913531548452866,0.035354982777506164,28.00450925960794,0.0188969513270147,0.9611650485436893,0.9705882352941176,1.7809315460503168,102,103,7,1.0,1.0,,0.11982408660351827,0.4181037994622634,0.9296497584541062,22.657092647439782,0.3141509112006006,permissive,ws2-B_Vacancy-Metal.png,ws2,A,16
28.352716578620615,0.883354696441335,0.22318166297119846,0.21819624896430162,0.14809554225778257,21.87685222778024,0.03734835266467673,32.31448971550212,0.020776399100017804,1.0,0.9852941176470589,0.6108472217815262,68,67,4,1.0,,1.0,,0.5068028438413512,0.7969468248113047,23.94822289769321,0.23288005109930748,permissive,ws2-C_Defect-Free.png,ws2-C,A,16
35.968154893019765,0.9242706080389562,0.05605543978589567,0.12233176179659404,0.0015490854796565883,27.226326675846995,0.03765935263566019,36.01207128751239,0.009645001111113927,0.9661016949152542,1.0,0.33769081675298523,114,118,8,1.0,1.0,1.0,0.0,0.00019188128944226505,0.01549053356282272,27.166078390957253,0.1250573241614675,permissive,wse2_Vacancy-Anion-06A.png,wse2,A,16
35.580015780533365,0.9472616643925768,0.030338423320294492,1.0777866764226078,0.8455238749570594,35.988473498429656,0.011429298106890218,33.8443072999647,0.016070621159005663,0.9931506849315068,1.0,0.43151697133684574,145,146,43,1.0,1.0,1.0,,0.8707310122072863,0.9930443826889637,24.83512172730013,0.964296347188824,permissive,wte2_Mo_doped.png,wte2,A,16
33.03664166841728,0.8582590763627654,0.03816047812936102,0.4768248947838299,0.2557385427405782,29.56559992829307,0.02442366284080798,35.40632830336452,0.013051692193712015,0.971830985915493,0.971830985915493,0.5107539184552492,71,71,0,,,,0.0,0.4215073180491358,0.9436653688453984,27.390927276164447,0.5725442855422501,permissive,zro2_Defect-Free.png,zro2,A,16
27.845787359762255,0.8356564589667923,0.019753042566199978,0.3915876568251977,0.2265739898544232,26.104015203027483,0.030652074364695633,28.523799770800316,0.018649571573655068,0.9741379310344828,0.9741379310344828,1.251547714398428,116,116,28,0.9642857142857143,0.96,1.0,,0.4224722918560554,0.9189019153568077,22.875860522604196,0.49281166424566597,permissive,zrs2_Vacancy-Anion-03.png,zrs2,A,16
23.934625572095435,0.8468639928061819,0.12872729941545222,0.5010696890477035,0.660973442986546,22.49170511264748,0.06416535900476561,30.286003239353803,0.02045719775270552,0.9192546583850931,1.0,1.475017178095115,148,161,4,0.75,1.0,0.0,0.004283350098971347,0.8501019413172591,0.8437726598362272,25.256527630005237,0.6560522838068996,permissive,zrse2_Vacancy-Anion-03.png,zrse2,A,16
32.057176774427475,0.9184387863531686,0.02123670778670171,0.17533012936125672,0.13462105198975652,24.817832030872196,0.03908648059795981,36.84937597449954,0.010470598621094108,1.0,0.9895833333333334,1.8637822325921867,96,95,3,1.0,1.0,,0.0,0.6360453986052236,0.877804827417011,26.128274723172606,0.18579021178000893,permissive,cose2_Fe_doped.png,cose2,A,20
26.474134742855316,0.7399777983175436,0.09119090504832457,1.0597522828994859,0.8332209793934552,26.175686555285186,0.036611570070887035,28.381197843054593,0.02671235641985801,0.9871794871794872,0.9625,1.4638501094227998,80,78,2,1.0,,1.0,,0.8867759347949233,0.9459879240684602,28.224516940898056,0.8888569859183062,permissive,cro2_Vacancy-Anion-03.png,cro2,A,20
27.173651121332917,0.8360616196915799,0.021457467877325345,0.3268822470767246,0.14531957234275011,19.341833354554762,0.07200485185281842,35.775657987359814,0.012403667301797126,0.9393939393939394,1.0,2.3293360538172467,155,165,2,0.5,1.0,0.0,0.0,0.4229069875728195,0.6858931328455393,16.964039781633463,0.2356870415170907,permissive,crse2_Anti-Anion.png,crse2,A,20
30.595637260061416,0.8746922534698096,0.07348719693593819,0.23889460964603593,0.2092029264536003,26.239370079931035,0.025936814324876333,33.24584368640409,0.0174215772318806,0.9884393063583815,0.9941860465116279,0.9612370197756298,172,173,1,0.0,0.0,,,0.45418088259969797,0.8303474650796573,30.50328478528286,0.3824712274847046,permissive,crte2_Vacancy-Metal.png,crte2,A,20
30.47209660465802,0.8658892535107013,0.01263853362038111,0.09960967366644327,0.11136732623033993,22.01652715288041,0.04365892303993712,36.542906394087225,0.011155817945109229,1.0,1.0,1.4471833410599741,53,53,1,1.0,,1.0,0.00045430944963655245,0.5843092533298244,0.9103437279333044,25.63844713383801,0.1735083713850837,permissive,cus2_Cu_adatom.png,cus2,A,20
35.01992645457348,0.8679675444237255,0.013671780676649405,0.10103096220478569,0.014234998872794207,31.140737860480353,0.021409608571528557,35.11137809852083,0.012805908699296749,0.9833333333333333,1.0,0.5420196589926082,177,180,15,1.0,1.0,,0.0,0.0352397694288868,0.4500522102332057,30.08462219036469,0.18179723673551293,permissive,cuse2_Cu_adatom.png,cuse2,A,20
30.07724876864074,0.7786205323112575,0.15083338223224518,0.8012949876919623,0.6265817213529632,29.009106573997773,0.02576469031597079,32.81709672397043,0.018520698191239127,1.0,1.0,1.475017178095115,74,74,4,1.0,1.0,1.0,,0.7210447877585325,0.9742324465127169,29.35852670086591,0.8465996200200994,permissive,feo2_Int-Anion.png,feo2,A,20
27.390044766970757,0.9106936952104577,0.008172314213854542,0.10764023362673221,0.13272548797523312,19.069555464609095,0.0576430849929582,36.84068469177674,0.010774807769040537,0.9836065573770492,1.0,3.9179076048319463,60,61,1,1.0,,1.0,0.0,0.6784931751416097,0.8493813113355142,26.33030005470524,0.16615428593002496,permissive,fes2_Ni_doped.png,fes2,A,20
25.128083775644036,0.7996484570119136,0.0588501479972508,0.6365331896980552,0.47171142467000454,23.92882130817229,0.041690015540370155,26.578790414188113,0.02116992767388056,0.97,1.0,2.0584249809166852,97,100,37,1.0,1.0,,0.0,0.7236367618962629,0.9563264233983586,28.598072612601698,0.6233930106711172,permissive,ges2_Vacancy-Anion-03.png,ges2,A,20
29.219378688403896,0.9325544651383687,0.01940482869298748,0.17158033641143397,0.2077092926490985,23.028530840926077,0.02761519628844822,36.87454900865467,0.010235643560174458,1.0,0.952755905511811,0.9090909090909091,127,121,8,1.0,1.0,1.0,0.0,0.8282662902846389,0.940437397835447,19.843707203472288,0.2358391123439667,permissive,gete2_Defect-Free.png,gete2,A,20
24.723579381668358,0.8671652094914886,0.16759639005162053,0.21729469073438,0.20604945732025215,18.87787865303131,0.06273303918214751,30.53389546769733,0.026678977022711083,1.0,0.9722222222222222,2.6779523094014523,72,70,0,,,,,0.5302701171137136,0.6457252116907949,22.59200192419663,0.25091236551495333,permissive,hfo2_Int-Anion.png,hfo2,A,20
28.786974148820473,0.8926043485323015,0.11935580257295303,0.21255999002013987,0.14933052647549688,21.9810334812647,0.03924289538631816,33.54710724001375,0.017499639148482734,0.9943820224719101,0.9833333333333333,1.0840393179852164,180,178,3,1.0,1.0,1.0,,0.38106447323266984,0.9025641676932651,30.913131384223806,0.3536944318009407,permissive,irte2_Vacancy-Metal.png,irte2,A,20
22.69919612499548,0.7587855366688991,0.09797113952704876,0.6033351267956114,0.6847543252595155,21.168727995122424,0.0425787917212704,33.54444394485573,0.016671229761961615,1.0,0.8513513513513513,1.685606668612177,74,63,9,0.6666666666666666,1.0,0.625,,0.7140111481106124,0.9968316371390744,26.503625773798753,0.9559861591695502,permissive,mno2_Defect-Free.png,mno2,A,20
25.915963590772087,0.7897591083600529,0.08418098373218866,0.7359076588650311,0.5582011545535666,24.716254098817668,0.034513465592087365,28.148934035204476,0.021468424375074537,0.9811320754716981,0.9811320754716981,1.1094003924504583,106,106,15,1.0,1.0,1.0,0.026144550313734603,0.7193308168454084,0.9522279313813446,24.995078524004164,0.7389294581125295,permissive,mns2_Int-Anion.png,mns2,A,20
24.366125155923278,0.8469992809370507,0.10544202518940073,0.9699441223299019,0.7249828575812647,23.14321744374771,0.05044963511163181,32.823313288450045,0.017840954143887245,1.0,0.96875,0.8871847463710973,160,155,8,0.875,1.0,0.8571428571428571,0.0,0.8288212655955182,0.9892620690111315,27.999419727604806,0.8653229248083166,permissive,mnse2-B_Vacancy-Anion-03.png,mnse2,A,20
27.58982209750044,0.9081724879464388,0.3197295423480068,0.12221164659047933,0.09681506381816941,18.879202658291987,0.05517807437021201,32.667595609401666,0.020861534886513378,1.0,0.9850746268656716,0.5504818825631803,67,66,3,0.6666666666666666,,0.6666666666666666,,0.6806686161384652,0.7589777484027319,14.252088073655218,0.107953382021705,permissive,mnte2_Defect-Free.png,mnte2,A,20
30.517877808440762,0.8229853417114569,0.030678983074712673,0.46890715301965114,0.303036220133742,26.683493105165738,0.03165668591511295,34.68017725715077,0.014450904087424084,1.0,0.9523809523809523,1.2449899597988732,84,80,3,1.0,1.0,1.0,0.0,0.5068822583345595,0.9329865618258734,28.359444852792496,0.5577798719178644,permissive,mos2-A_Adatom-Li.png,mos2,A,20
27.87802803458697,0.8121034315995045,0.09606898336184726,0.3422551897973566,0.3494921710289869,24.49098955205004,0.03315535203699408,32.25075477527368,0.018198768911482262,0.9726027397260274,0.9726027397260274,1.4339937336575128,73,73,3,1.0,1.0,,0.0,0.599823441934318,0.8197637227831804,30.176092971688742,0.4776422246559526,permissive,mos2-A_Vacancy-Metal.png,mos2,A,20
27.268942772986357,0.875922299620245,0.047930390469858516,0.3433831232492565,0.2795117767894537,24.194559221360002,0.028595773715184684,29.483679428033362,0.015156910216278519,0.9583333333333334,0.9504132231404959,1.2545569112153745,121,120,29,1.0,1.0,1.0,0.0,0.43201077272541794,0.9712349013811732,18.86714210524344,0.6283907951006732,permissive,mos2-B_Adatom-K.png,mos2,A,20
24.411669419397146,0.8497205224126713,0.037271445299803724,0.4336589601565292,0.5405299911392729,24.090995342869327,0.034796960607772466,24.8219801426238,0.024108860178505224,0.96875,0.9538461538461539,1.5026857675938214,130,128,28,0.9642857142857143,1.0,0.75,0.0,0.6436141059323982,0.9593978462884581,26.316208695905825,0.8057363947952488,permissive,mos2-B_Anti-Anion.png,mos2,A,20
33.14647100037763,0.9251500745417454,0.027269026600998857,0.11806474475453557,0.09216605552645364,24.12480784708897,0.03272071928026187,38.50658141667744,0.008703916058974352,0.9903846153846154,0.9809523809523809,0.6682828306544863,105,104,30,1.0,1.0,,0.0,0.42166881386884136,0.9580266560572906,23.61007256724289,0.20940020953378732,permissive,mose2-A_Doped-Na.png,mose2,A,20
30.67246328729134,0.8589033213833406,0.02089082246887666,0.4470996906756433,0.17140147455956106,25.59091191204024,0.030486679065398092,33.34596789338998,0.01461061373983267,0.9883720930232558,0.9941520467836257,0.9074852129730301,171,172,5,1.0,1.0,,,0.2506913036818471,0.9720841539279127,31.272282162318138,0.6646287882035236,permissive,mose2-B_Adatom-K.png,mose2,A,20
27.705817135431996,0.8399914660707599,0.10291586537098349,0.46986784184053654,0.23268517724720306,22.116428763546118,0.04349434453024121,34.590117819678895,0.015006766649601943,0.9885714285714285,0.9885714285714285,1.1225487102733744,175,175,8,0.875,0.8,1.0,0.0,0.3458934735188172,0.9530240751614797,30.257309444783406,0.6411065626473488,permissive,mose2-B_Doped-Na.png,mose2,A,20
28.74604868539086,0.8954548173279172,0.07273712688346297,1.0168316463654858,0.9177150756569077,28.52910712682169,0.024796345029956098,32.4241680252415,0.020016910996223294,1.0,1.0,1.4964496991638776,188,188,3,0.6666666666666666,,0.6666666666666666,,0.9427937829261701,0.9879229309589841,26.445057897868168,0.9616437695572034,permissive,mose2-B_V_adatom.png,mose2,A,20
25.417778259565583,0.8635714057878477,0.16754031393423965,1.1477986569717364,0.4209784745080395,21.909607498215117,0.05102339503726884,35.58057868873894,0.013092253458243832,1.0,0.9735449735449735,2.445048234609129,189,184,10,0.9,1.0,0.8571428571428571,0.0,0.43413238311197494,0.9950892982702855,11.269974269348836,0.9649387861422245,permissive,mote2-A_Anti-2M.png,mote2,A,20
19.15520794606618,0.7879518679570998,1.073898551417562,1.384588217337076,0.9816926756494352,19.17129975565554,0.1009056400890274,18.36947926011546,0.10188782160330476,1.0,0.971830985915493,1.5603789952109879,213,207,0,,,,,0.9819578318979448,0.9967218176423621,14.35729027860982,0.9964526747022189,permissive,mote2-A_Ti_doped.png,mote2,A,20
35.47348993208845,0.9442080469540761,0.010007322886755694,0.11227276008815014,0.15048951820015344,30.785478146871093,0.020693957952058972,37.30585970148893,0.009736442696037795,0.9915966386554622,1.0,0.8025383458814721,118,119,24,1.0,1.0,,0.0,0.6402124145428697,0.934851630235682,28.53091768387192,0.21974795900084074,permissive,mote2-B_V_adatom.png,mote2,A,20
27.470531561666437,0.8867210976044341,0.16990133551816072,0.46539602908806754,0.4330455796345727,25.352062185666824,0.034355521883530415,30.31237120176729,0.025203404818407143,1.0,1.0,1.5995689074419934,145,145,30,1.0,1.0,1.0,,0.5303478969362992,0.6422319590910055,23.891965263190006,0.5244024018781327,permissive,mote2-B_Vacancy-Anion-06B.png,mote2,A,20
32.58644190064778,0.8457351603549906,0.10041487421682004,0.3108684516636008,0.23366342685983252,30.435502571502724,0.023959939916824654,33.530804754464604,0.016997775672652093,1.0,1.0,0.721891100210676,71,71,6,1.0,,1.0,0.0,0.5737829864691588,0.8370176586003925,30.437184635195408,0.34086129959043954,permissive,nbo2_Defect-Free.png,nbo2,A,20
30.24238931340097,0.8638198762801182,0.026457830492728394,0.22540913118114386,0.14268454192708938,24.099029321345636,0.03651742525629249,33.415359040647374,0.0162012652444929,0.9375,0.9905660377358491,1.2421180068162376,106,112,15,1.0,1.0,1.0,0.00022079929344226098,0.39601012705705846,0.9169516365412799,30.853016805199882,0.3303825212791499,permissive,nbs2_Anti-Metal.png,nbs2,A,20
24.504406647481332,0.8299378030879915,0.026822491225825487,0.5031467406299722,0.33700184070778183,21.856312185609927,0.03841098384555924,26.922510320820553,0.0197092958402367,0.9572649572649573,0.9739130434782609,0.8345229603962802,115,117,28,1.0,1.0,,,0.4589877704040755,0.9303804256231902,14.188730653462011,0.6831116997245392,permissive,nbs2_Vacancy-Metal.png,nbs2,A,20
29.96586996509712,0.9138113190055125,0.10236713590998395,0.9632675939551373,0.8168230662632404,29.401175031118555,0.014767814222540749,34.15884349240925,0.015042847003227514,0.9602649006622517,1.0,1.5800480132381836,145,151,40,1.0,1.0,1.0,,0.8256458149435993,0.9938566212297324,10.610025862674235,0.9832363927555898,permissive,nbse2_Cu_doped.png,nbse2,A,20
29.307154599748294,0.8714013724160772,0.1049502843561983,0.34855840736374477,0.31707960315900013,27.354034518642607,0.03153775193381278,30.636400448030813,0.025085235535455937,1.0,0.9629629629629629,1.098950548337962,135,130,31,1.0,1.0,1.0,,0.3930375141774915,0.5554925445361885,27.13742790714302,0.44813878885814706,permissive,nbse2_Vacancy-Anion-03.png,nbse2,A,20
24.534058597343126,0.8634013906806309,1.0480665245123466,0.5735209763162771,0.2220499738356881,21.050084765925938,0.04614937723899513,26.413044141131863,0.025463509842926477,0.9770114942528736,1.0,1.4183669151113025,170,174,4,1.0,1.0,1.0,0.0,0.29527673865122245,0.9246472442336584,29.763335887926683,0.6953405721262864,permissive,nbte2_Vacancy-Anion-12A.png,nbte2,A,20
28.092423788908427,0.8864276197812296,0.01678976016654633,0.7039716852233057,0.4252267573696145,25.06230873409949,0.03142018723894262,34.05406532407301,0.014052089000312115,0.9836065573770492,0.994475138121547,1.5456030825826172,181,183,11,0.8181818181818182,0.3333333333333333,1.0,,0.5246812506935217,0.9940469475864756,22.179060760251218,0.8056231466945752,permissive,nbte2_Vacancy-Metal.png,nbte2,A,20
34.265370248965404,0.907345830182596,0.015263006443555665,0.17193496086934273,0.14483742774566474,28.681469344742517,0.023775744905686444,36.80912285790979,0.010945375552270459,0.9947089947089947,0.9894736842105263,1.0288394618685037,190,189,7,0.8571428571428571,,0.8571428571428571,0.0,0.37119695220278376,0.9502506797036742,27.705202899551587,0.37077854046242775,permissive,pbse2_Defect-Free.png,pbse2,A,20
22.484792490972843,0.8427668865742687,0.15185291624378158,0.26394635171045183,0.27850141443539966,17.12726998569712,0.0821355984842691,34.659161106704474,0.0147072568490271,0.9941176470588236,0.8848167539267016,2.682399349871184,191,170,8,0.625,,0.625,0.0,0.6465846137765234,0.8875742828787679,19.401942058059,0.3823021580338099,permissive,pbte2_Vacancy-Metal.png,pbte2,A,20
27.855697394980453,0.9208173560902998,1.1474118199810535,0.21471604487502835,0.09591432305940886,18.33457050287382,0.06471692244654104,35.925784507026904,0.013646866871322574,0.9834710743801653,1.0,1.697749375254331,119,121,30,1.0,1.0,,0.0,0.5868146096714443,0.7172278881659926,13.358065352082399,0.11723025677783869,permissive,rete2_Defect-Free.png,rete2,A,20
25.91752920533045,0.8208296489872214,1.2797126843237647,0.97159860519087,0.9520125157802614,26.077604949945908,0.04003792644431479,23.567497240364776,0.04602433419388573,0.9900990099009901,0.8333333333333334,1.2489995996796797,120,101,0,,,,,0.9489047549662442,0.9006570615815578,24.481717609929746,0.9036068062300084,permissive,rus2_Anti-Anion.png,rus2,A,20
24.19742166875651,0.836884132564076,0.3816189048884178,0.29983966117507743,0.26885262701034407,19.80536338015785,0.05244799962191292,28.673209247108712,0.027896217008935454,0.9855072463768116,0.9714285714285714,3.063062673400019,70,69,1,1.0,,1.0,,0.4964898814983994,0.5946345892983262,26.40939929910733,0.3219986497239168,permissive,sno2_Anti-Metal.png,sno2,A,20
35.34854501556165,0.8636454772179871,0.04162713538228359,0.16538334030330662,0.07203146143437077,31.4346547964416,0.021042967028795597,35.871899146014854,0.012368038738731438,0.9387755102040817,0.9583333333333334,0.3759047057780561,96,98,4,1.0,1.0,1.0,0.0,0.29189773708072503,0.8636550428554656,30.7017176709946,0.21312373139377538,permissive,sns2_Vacancy-Metal.png,sns2,A,20
28.271274457702916,0.9033586106706549,0.03096646801877967,0.2790428864470982,0.13012493825375598,23.487824326420665,0.034077391716659994,29.823068777039094,0.014843762979581922,0.990990990990991,1.0,1.3416407864998738,110,111,29,1.0,1.0,,0.0,0.450428712345398,0.9160378377544249,16.57899544849868,0.2646353658389658,permissive,snse2_Vacancy-Anion-03.png,snse2,A,20
28.097668177168487,0.8611421011962461,0.017285759383708275,0.15113317753414704,0.16614233224402716,21.200879343032067,0.048005469348102806,34.593156863232046,0.014651184767953462,0.9941860465116279,0.9715909090909091,1.265835368950698,176,172,6,0.8333333333333334,,0.8333333333333334,1.5129737499054392e-05,0.42750153535111984,0.8016448910539941,29.274877034006714,0.31154777425963864,permissive,snte2_Fe_doped.png,snte2,A,20
20.658789236834124,0.8570215492587497,0.03187550613341572,0.26633022574288256,0.27915086228695696,15.209416160809564,0.0862097818962995,36.01205277479079,0.011734768779060612,1.0,0.8235294117647058,3.856812155135378,68,56,7,0.5714285714285714,1.0,0.5,0.0,0.6848106326949855,0.8998758979283107,14.164283445455233,0.36681838871187983,permissive,tas2-A_Doped-Li.png,tas2,A,20
30.97893534921619,0.9072943212334101,0.020470568032783364,0.23070455985038058,0.14444168657503645,26.619478257920008,0.034301106806317545,32.47762900556496,0.012483277762620548,0.967032967032967,0.946236559139785,0.9828067413836206,93,91,11,1.0,1.0,1.0,0.012737956292510162,0.5606510969568295,0.8508216088497476,27.541934131758403,0.21919890788371443,permissive,tas2-B_Vacancy-Anion-06B.png,tas2,A,20
26.232624639267,0.8906813024806298,0.08208033285421365,0.2507073197243616,0.2540799230554435,22.390011769275603,0.03794145498280072,29.11064145964429,0.015844518579880687,0.9313725490196079,0.9595959595959596,1.1652874052533586,99,102,3,1.0,1.0,,0.03592749375881906,0.5045006677392557,0.9764121663563005,27.587684047003158,0.4917470757965933,permissive,tas2-B_Vacancy-Anion-09B.png,tas2,A,20
38.97187732006656,0.9348288656974201,0.003303069805693495,0.025196709420419412,0.0021463873852671216,32.1202503136386,0.018855164252352296,39.00793173023358,0.008341062594130826,0.9918032786885246,1.0,0.38569460791993504,121,122,9,1.0,1.0,1.0,0.0,0.02896939576249019,0.4857456140350877,31.492165957072807,0.03598964462226406,permissive,tase2-A_Vacancy-Anion-12B.png,tase2,A,20
32.61619322645175,0.9126211142470306,0.12495909658371915,0.16289309246794906,0.12163924678849372,28.572757860165172,0.023218830894798884,33.65572396512066,0.017578706143288467,1.0,1.0,0.5185629788417315,119,119,33,1.0,1.0,,2.508403150554357e-05,0.5729968111812199,0.8323051148122598,25.367965382028576,0.17668679002814713,permissive,tase2-B_Defect-Free.png,tase2,A,20
25.09313240397965,0.859654364179771,1.094673866708758,0.5005162380909326,0.8475691330970956,24.94747632314825,0.04900990673012762,26.006398767304635,0.03252026789184387,1.0,1.0,0.9649012813540153,145,145,21,1.0,1.0,,,0.8205584434754509,0.5818180789554079,24.054013399718343,0.6009700451217231,permissive,tase2-B_Vacancy-Anion-09B.png,tase2,A,20
31.90332086274246,0.9390478650146457,0.014323047453177494,0.15969404975976703,0.15879011824324324,25.146158459553604,0.03510577448730445,37.21762233369357,0.009794962691864136,0.9838709677419355,1.0,1.8376749387004954,122,124,28,1.0,1.0,1.0,0.0,0.6090570914616042,0.9274630001462708,26.26432636991761,0.24180320945945946,permissive,tate2-A_Fe_doped.png,tate2,A,20
24.82621418098772,0.870591914963838,0.025081424137031655,0.3400425993275674,0.3324175824175824,21.62375368459631,0.05380995587422992,28.227016949942936,0.020112118715279154,0.956989247311828,0.9888888888888889,2.9830984570567534,180,186,3,1.0,,1.0,0.0,0.5042390436636655,0.9605513064011088,30.678033626683487,0.6332396252815508,permissive,tate2-B_Anti-Anion.png,tate2,A,20
35.391603182939605,0.9032126436102725,0.01710575980582969,0.09899735373442586,0.037574227015220805,32.2136414231765,0.018858842137646097,35.578467315673294,0.012920205982226096,1.0,1.0,0.3324112476572668,181,181,2,1.0,,1.0,,0.11659500409500409,0.646514532243415,30.939444863400418,0.20834755306804997,permissive,tate2-B_Anti-Metal.png,tate2,A,20
27.58644756633619,0.895564577322103,0.10840363199891134,0.15524804330567563,0.13201317316224148,20.46737194762562,0.060373343704396544,31.92041745355473,0.01864143272650097,0.9878787878787879,0.9939024390243902,1.4142135623730951,164,165,0,,,,0.0,0.4448933008186155,0.8754604795450139,23.063189541448494,0.2597753566309467,permissive,tate2-B_Vacancy-Anion-12A.png,tate2,A,20
31.548555829497673,0.8185243222774566,0.02807552861126319,0.6327946564192544,0.3280229042909403,28.540667121951763,0.02566660919069702,34.45249906912569,0.014738824071153558,0.9830508474576272,0.9830508474576272,0.594515160329885,118,118,27,1.0,1.0,,0.0,0.4743611099274433,0.9637415394301905,24.11884087616443,0.6664317376229828,permissive,tis2_Vacancy-Anion-12A.png,tis2,A,20
27.511471525703467,0.8341419241178419,0.010503162218380477,0.6174615868988176,0.3078809658423497,22.928757757897014,0.04022441264082936,35.284120692984445,0.013178893876254863,0.9913793103448276,0.9829059829059829,1.4625766423618998,117,116,28,0.9642857142857143,1.0,0.5,0.0,0.41341561861075693,0.9189656039846383,17.621262288114103,0.6843767022674525,permissive,tis2_Zr_doped.png,tis2,A,20
28.40619235926994,0.8641691935647797,0.05207677443924631,0.9980049606194591,0.5786255096097845,26.501528583671345,0.03319221945028615,34.53073519902178,0.014438890014202876,0.975,0.9936305732484076,1.1036071393157612,157,160,3,0.3333333333333333,,0.3333333333333333,0.0,0.6561386787708688,0.9953986627363578,12.431664353693124,0.8778068983368925,permissive,tise2_Adatom-Li.png,tise2,A,20
