structure,family,op,level,psnr,ssim,kl,split
mote2-B_Vacancy-Anion-03.png,mote2,A,16,21.901302597079262,0.8507715560295077,0.12356181504223586,train
mote2-B_Vacancy-Anion-06A.png,mote2,A,16,36.52012417937938,0.9269033763002658,0.04372762051184284,train
mote2-B_Vacancy-Anion-06B.png,mote2,A,16,21.032441558869508,0.78821470835472,0.13929660028871507,val
mote2-B_Vacancy-Metal.png,mote2,A,16,18.87997536331128,0.7157020934286393,0.2510984876597319,train
nbo2_Defect-Free.png,nbo2,A,16,19.130746398625796,0.7439948320228981,0.06137624809454317,val
nbo2_Vacancy-Anion-03.png,nbo2,A,16,23.639885794042144,0.8279215343094725,0.03017938102823975,test
nbo2_Vacancy-Metal.png,nbo2,A,16,23.367304862318193,0.8056444197962302,0.05298881378997827,train
nbs2_Anti-Anion.png,nbs2,A,16,22.032754166876188,0.7916941860623254,0.03646840346520863,test
nbs2_Anti-Metal.png,nbs2,A,16,24.44473574022481,0.7977303727947703,0.05046753049542451,val
nbs2_Cu_adatom.png,nbs2,A,16,27.190192751253587,0.8724680151891235,0.01841064684799417,train
nbs2_Cu_doped.png,nbs2,A,16,17.690791310587255,0.6765942444561464,0.14466056212984618,train
nbs2_Defect-Free.png,nbs2,A,16,22.984770874527616,0.7625668926702522,0.04643210426210169,train
nbs2_Fe_adatom.png,nbs2,A,16,24.755414018172228,0.8297855622938879,0.028875931253844182,train
nbs2_Fe_doped.png,nbs2,A,16,22.412999473873654,0.7710963721348308,0.0616653669122082,test
nbs2_V_adatom.png,nbs2,A,16,22.82223816914729,0.7221756886095082,0.12962987529943487,train
nbs2_V_doped.png,nbs2,A,16,23.84519856165282,0.7957353905937634,0.024119056683341047,train
nbs2_Vacancy-Anion-03.png,nbs2,A,16,19.34521085682664,0.749071526621169,0.05371130838161868,train
nbs2_Vacancy-Anion-06A.png,nbs2,A,16,20.322334832743373,0.7221225491413436,0.18141945162732548,train
nbs2_Vacancy-Anion-06B.png,nbs2,A,16,19.80846523374728,0.7448671094389683,0.04501717532817545,train
nbs2_Vacancy-Anion-09A.png,nbs2,A,16,28.01944562442546,0.8095715010408084,0.025899164415221564,train
nbs2_Vacancy-Anion-09B.png,nbs2,A,16,32.47890404453596,0.8300249730654037,0.020501892561052195,train
nbs2_Vacancy-Anion-12A.png,nbs2,A,16,17.645266993244523,0.7138719813235626,0.12865364013294406,train
nbs2_Vacancy-Anion-12B.png,nbs2,A,16,21.145932449783302,0.7834928058233991,0.02412745262656938,train
nbs2_Vacancy-Metal.png,nbs2,A,16,21.127020839939515,0.7476703637534605,0.050929692104721015,val
nbse2_Anti-Anion.png,nbse2,A,16,23.21362713232386,0.7937887884849066,0.8413049669595618,test
nbse2_Anti-Metal.png,nbse2,A,16,35.179775179435296,0.9077735534976336,0.008532619734744801,train
nbse2_Cu_adatom.png,nbse2,A,16,20.385400459941007,0.739156366017891,0.23120664005708996,train
nbse2_Cu_doped.png,nbse2,A,16,34.233734564450195,0.885342346750839,0.01105639200154186,val
nbse2_Defect-Free.png,nbse2,A,16,21.29136053176317,0.8256284984468206,0.033485975059057364,train
nbse2_Fe_adatom.png,nbse2,A,16,18.765594365956122,0.7292116741553553,0.18411482355288183,train
nbse2_Fe_doped.png,nbse2,A,16,18.44879913341449,0.705477705415949,0.16592774569716312,train
nbse2_V_adatom.png,nbse2,A,16,22.907923750809545,0.8550887234222628,0.02003339853486233,train
nbse2_V_doped.png,nbse2,A,16,21.680067320413492,0.8238575186603005,0.04449459483918021,train
nbse2_Vacancy-Anion-03.png,nbse2,A,16,21.542015018196782,0.801621457492747,0.08889439872378602,val
nbse2_Vacancy-Anion-06A.png,nbse2,A,16,23.472785587731604,0.823346204218711,0.04711967958794001,train
nbse2_Vacancy-Anion-06B.png,nbse2,A,16,22.89994172128363,0.8341103897401376,0.045282567047102186,train
nbse2_Vacancy-Anion-09A.png,nbse2,A,16,22.99457456581767,0.8314256617825289,0.03885470187003623,train
nbse2_Vacancy-Anion-09B.png,nbse2,A,16,25.166148772828826,0.8758367442782665,0.018467820514808612,test
nbse2_Vacancy-Anion-12A.png,nbse2,A,16,21.280238567292944,0.8607372843470131,0.033829137699432604,train
nbse2_Vacancy-Anion-12B.png,nbse2,A,16,24.16267521606922,0.883788405585303,0.010452526009359286,train
nbse2_Vacancy-Metal.png,nbse2,A,16,24.632844785880028,0.8781556540579805,0.01615719591356135,train
nbte2_Anti-Anion.png,nbte2,A,16,21.642065841175192,0.8074578145919978,0.031092511155795297,train
nbte2_Anti-Metal.png,nbte2,A,16,19.11979317239399,0.8303215346495462,0.028257256894215575,train
nbte2_Cu_adatom.png,nbte2,A,16,25.984169900442406,0.8778586262159166,0.03053724334006673,train
nbte2_Cu_doped.png,nbte2,A,16,21.32771093596244,0.8267372679699355,0.02530586909959792,train
nbte2_Defect-Free.png,nbte2,A,16,26.149217473087173,0.8569557778452478,0.08166807025060037,train
nbte2_Fe_adatom.png,nbte2,A,16,20.826852598174685,0.8328234161359914,0.01949460053380323,train
nbte2_Fe_doped.png,nbte2,A,16,30.82995680585701,0.8393844160512214,0.15432100271707938,train
nbte2_V_adatom.png,nbte2,A,16,16.960233258676322,0.6518802334454282,0.5329278796313506,test
nbte2_V_doped.png,nbte2,A,16,23.152076200911708,0.8161294564372329,0.027397964636208638,test
nbte2_Vacancy-Anion-03.png,nbte2,A,16,22.24688428787072,0.7861173855825824,0.07298086585859706,train
nbte2_Vacancy-Anion-06A.png,nbte2,A,16,24.998160379214607,0.8402411655774705,0.04100092920683948,train
nbte2_Vacancy-Anion-06B.png,nbte2,A,16,21.31660361139761,0.8130851036714444,0.02960214882696703,train
nbte2_Vacancy-Anion-09A.png,nbte2,A,16,21.69567726700613,0.7994073940393817,0.05011707480856818,train
nbte2_Vacancy-Anion-09B.png,nbte2,A,16,19.067940094683845,0.8332353190969465,0.025941490412475208,train
nbte2_Vacancy-Anion-12A.png,nbte2,A,16,21.99441519507426,0.7874593086417631,0.07259730755790623,val
nbte2_Vacancy-Anion-12B.png,nbte2,A,16,20.258378761827945,0.8165648611791871,0.0159064051911563,train
nbte2_Vacancy-Metal.png,nbte2,A,16,32.8060660712206,0.8582624071733781,0.009137844772387844,val
pbse2_Defect-Free.png,pbse2,A,16,31.896920043163316,0.8957000934316043,0.0026340368916775467,val
pbse2_Int-Metal.png,pbse2,A,16,28.68668917002513,0.8814466053904565,0.05163129139289987,train
pbse2_Vacancy-Anion-03.png,pbse2,A,16,18.44447997261716,0.7664194236986986,0.15018021331742298,test
pbse2_Vacancy-Metal.png,pbse2,A,16,19.26893118034301,0.75316959023619,0.12610344075263147,train
pbte2_Defect-Free.png,pbte2,A,16,18.870780058154896,0.7865187982338252,0.10044738370051731,test
pbte2_Vacancy-Anion-03.png,pbte2,A,16,26.572685028838293,0.874938720816579,0.03351188586337356,train
pbte2_Vacancy-Metal.png,pbte2,A,16,18.9380051687754,0.7705345535806767,0.07932511854082266,val
rete2_Defect-Free.png,rete2,A,16,24.034920961445422,0.8640998205548209,0.13093153656012577,val
rete2_Vacancy-Anion-03.png,rete2,A,16,23.77137013970504,0.9128773002113035,0.011025104328066717,train
rete2_Vacancy-Metal.png,rete2,A,16,25.43542694269203,0.8917720376011204,0.0332215088431734,test
rus2_Anti-Anion.png,rus2,A,16,21.02944004480822,0.7016232175235667,0.2521840054042152,val
rus2_Anti-Metal.png,rus2,A,16,40.53169462273783,0.9401923068261036,0.0014933431830889284,test
rus2_Defect-Free.png,rus2,A,16,20.353856912925284,0.7254704312172359,0.06084992969023708,train
rus2_Int-Anion.png,rus2,A,16,22.041256913112054,0.7819040808464411,0.0355230352581848,train
rus2_Int-Metal.png,rus2,A,16,21.85244790787614,0.7847910804387552,0.0289434791498313,train
rus2_Ru_adatom.png,rus2,A,16,30.27428203916967,0.9112292393914135,0.0266594560569367,train
rus2_Vacancy-Anion-03.png,rus2,A,16,21.36173751574049,0.8096758332922807,0.025373051475314,train
rus2_Vacancy-Metal.png,rus2,A,16,21.691582205840525,0.7381672820554281,0.05635514961273478,train
sno2_Anti-Anion.png,sno2,A,16,20.274249098602446,0.7811788491505777,0.05455435433852027,train
sno2_Anti-Metal.png,sno2,A,16,23.750423336874537,0.819380114376394,0.1325052703879334,val
sno2_Defect-Free.png,sno2,A,16,24.17765172970529,0.8282966434283521,0.03664443340933772,train
sno2_Int-Anion.png,sno2,A,16,21.099412740826576,0.7783543041530071,0.10644653101181864,train
sno2_Int-Metal.png,sno2,A,16,18.416905455381762,0.7350732553161146,0.06103132867300849,train
sno2_Vacancy-Anion-03.png,sno2,A,16,21.334280208916713,0.7978553561989997,0.047289292380403275,test
sno2_Vacancy-Metal.png,sno2,A,16,20.484500190201317,0.7969447869529859,0.02369021276856489,train
sns2_Cu_doped.png,sns2,A,16,23.00997584463854,0.784271498315497,0.06642586507354292,train
sns2_Defect-Free.png,sns2,A,16,22.07409994902732,0.7578417494127213,0.2941259530085341,train
sns2_Fe_doped.png,sns2,A,16,19.513241536722298,0.7276762618218584,0.1782306237242333,train
sns2_Ge_doped.png,sns2,A,16,19.04214672642191,0.7375971040482409,0.14342221986037576,test
sns2_Mn_doped.png,sns2,A,16,23.57148460597302,0.7990572117135069,0.046772647232714924,train
sns2_Ni_doped.png,sns2,A,16,20.467264636812786,0.6625317085159611,0.7855865762913793,train
sns2_V_doped.png,sns2,A,16,20.720546745859345,0.7387249788470787,0.14463059432846057,train
sns2_Vacancy-Anion-03.png,sns2,A,16,25.963495242213867,0.8315884838348078,0.04102938837927151,train
sns2_Vacancy-Metal.png,sns2,A,16,19.88065172520372,0.7388657021153598,0.11940023059494959,val
snse2_Cu_doped.png,snse2,A,16,21.819100768644883,0.8516122965543623,0.020863811485607342,train
snse2_Defect-Free.png,snse2,A,16,21.61098684351709,0.8298757648088991,0.031872181955401105,test
snse2_Fe_doped.png,snse2,A,16,22.634913853989286,0.8635341973372305,0.059078879142945157,train
snse2_Ge_doped.png,snse2,A,16,24.65728847378408,0.8618458330710547,0.06948220506181983,train
snse2_Mn_doped.png,snse2,A,16,18.752720762471075,0.7888982836101028,0.10894209701929085,train
snse2_Ni_doped.png,snse2,A,16,36.279330402068325,0.916696308669043,0.004114031093869554,train
snse2_V_doped.png,snse2,A,16,22.490986166653006,0.8365407075954664,0.0562815223083564,train
snse2_Vacancy-Anion-03.png,snse2,A,16,22.234265781085835,0.8441107586582056,0.03190517465706911,val
snse2_Vacancy-Metal.png,snse2,A,16,22.530753724358537,0.8595462061470626,0.022483324891329516,train
snte2_Cu_doped.png,snte2,A,16,19.15934150448163,0.7139017572697056,0.6065777404952019,test
snte2_Defect-Free.png,snte2,A,16,24.408370192219643,0.8344689846180116,0.039478227577727065,train
snte2_Fe_doped.png,snte2,A,16,22.86545800205628,0.7987974159863906,0.046630320468198094,val
snte2_Ge_doped.png,snte2,A,16,20.321300143018192,0.7961699002851644,0.02280466283298667,train
snte2_Mn_doped.png,snte2,A,16,22.169047727008582,0.8311455590251405,0.0368108922320189,train
snte2_Ni_doped.png,snte2,A,16,22.44826108376635,0.8264647947091502,0.025534556474467292,train
snte2_V_doped.png,snte2,A,16,22.04463595259943,0.8082121056517634,0.032683485901306236,train
snte2_Vacancy-Anion-03.png,snte2,A,16,16.398028440236274,0.7230120767918327,0.10545628695320558,train
snte2_Vacancy-Metal.png,snte2,A,16,19.776339514884764,0.8165292665725884,0.020284741362430653,train
tas2-A_Anti-2M.png,tas2,A,16,22.743242462319575,0.8570490004271382,0.03201560019115145,train
tas2-A_Anti-Anion.png,tas2,A,16,22.226284225744926,0.8548400569573088,0.0251155961408083,train
tas2-A_Anti-Metal.png,tas2,A,16,21.43251899912486,0.8470205634976237,0.04587252319959795,test
tas2-A_Cu_doped.png,tas2,A,16,19.238921925033637,0.7667874522619054,0.1342864090338471,test
tas2-A_Defect-Free.png,tas2,A,16,22.449703650536318,0.8748600410959076,0.036342670432115365,train
tas2-A_Doped-Li.png,tas2,A,16,36.46813618460036,0.9149204455249806,0.006301417719679987,val
tas2-A_Fe_doped.png,tas2,A,16,22.748863262859103,0.8344201736441422,0.06429853128856862,train
tas2-A_Ni_doped.png,tas2,A,16,23.471586555123615,0.8735457792807233,0.0284452951303399,train
tas2-A_Ti_doped.png,tas2,A,16,21.266629482669224,0.8403459023877551,0.03350260861767224,train
tas2-A_Vacancy-Anion-03.png,tas2,A,16,39.234609031560936,0.9415050744156094,0.003931042500338624,train
tas2-A_Vacancy-Anion-06A.png,tas2,A,16,22.795196562710856,0.858081560229046,0.036611265427147946,train
tas2-A_Vacancy-Anion-06B.png,tas2,A,16,23.81910180363821,0.8513075967254218,0.018905106370445998,train
tas2-A_Vacancy-Anion-09A.png,tas2,A,16,22.750821388754282,0.8432697571500889,0.051801796331662445,train
tas2-A_Vacancy-Anion-09B.png,tas2,A,16,36.59266861219286,0.9186862037834581,0.002445685430010433,train
tas2-A_Vacancy-Anion-12A.png,tas2,A,16,22.90730631627424,0.8758934913149992,0.01862343676751034,train
tas2-A_Vacancy-Anion-12B.png,tas2,A,16,20.323996614711564,0.8277336168231016,0.060831338251664965,train
tas2-A_Vacancy-Metal.png,tas2,A,16,24.14804403200342,0.8596120656024699,0.04641461235169192,train
tas2-B_Anti-2M.png,tas2,A,16,25.248295712107137,0.8826223407003131,0.0181424522304611,train
tas2-B_Anti-Anion.png,tas2,A,16,18.055882437810325,0.7677866266472272,0.11872805870858749,test
tas2-B_Anti-Metal.png,tas2,A,16,24.236449506766906,0.8538980789519243,0.03717957638276906,train
tas2-B_Cu_doped.png,tas2,A,16,21.62740095406675,0.820299445926495,0.09131123992226718,train
tas2-B_Defect-Free.png,tas2,A,16,19.426539657907224,0.8063056627443611,0.06500079756283106,train
tas2-B_Doped-Li.png,tas2,A,16,20.110387180561634,0.8262723457920333,0.028726775459905676,train
tas2-B_Fe_doped.png,tas2,A,16,36.186185101780204,0.9142225933665504,0.004053734587206756,train
tas2-B_Ni_doped.png,tas2,A,16,21.474203496520733,0.8360962110159204,0.03163914644323883,train
tas2-B_Ti_doped.png,tas2,A,16,20.332226401648335,0.8080435130808818,0.05116092982891185,train
tas2-B_Vacancy-Anion-03.png,tas2,A,16,21.02113869982434,0.8256530675562783,0.09870039310464478,train
tas2-B_Vacancy-Anion-06A.png,tas2,A,16,19.262177480921935,0.7833484517023485,0.13107081265914267,train
tas2-B_Vacancy-Anion-06B.png,tas2,A,16,20.840352444886825,0.8278442916947006,0.03613074730727798,val
tas2-B_Vacancy-Anion-09A.png,tas2,A,16,21.234931366644958,0.8468436974687609,0.02483074756318002,train
tas2-B_Vacancy-Anion-09B.png,tas2,A,16,17.510872983086966,0.7588278300212491,0.14092254855131392,val
tas2-B_Vacancy-Anion-12A.png,tas2,A,16,20.073113152001312,0.8119369398490954,0.11462921362736159,train
tas2-B_Vacancy-Anion-12B.png,tas2,A,16,24.186413508577825,0.8552451562615662,0.05740687404946693,train
tas2-B_Vacancy-Metal.png,tas2,A,16,20.59148410562182,0.8323929083530182,0.07413097227746471,train
tase2-A_Anti-Anion.png,tase2,A,16,21.62306270538558,0.8178501668027652,0.047573135962432234,train
tase2-A_Anti-Metal.png,tase2,A,16,22.9925687535682,0.8753540579548288,0.0206614711076151,test
tase2-A_Cu_doped.png,tase2,A,16,35.17554643788506,0.8938314884367405,0.009030932494326101,train
tase2-A_Defect-Free.png,tase2,A,16,21.06943322763545,0.8093089816842607,0.03894302438509514,train
tase2-A_Doped-Li.png,tase2,A,16,34.86278756624046,0.8890857982551728,0.009923186236913895,train
tase2-A_Fe_doped.png,tase2,A,16,21.91180166377096,0.8070147251201512,0.06693505753134278,train
tase2-A_Int-Anion.png,tase2,A,16,19.754834171186598,0.8094570287469007,0.06456966975943569,train
tase2-A_Int-Metal.png,tase2,A,16,22.30342588635473,0.8280699488152675,0.045825461362226365,train
tase2-A_Ni_doped.png,tase2,A,16,21.18942186569214,0.8373795823720614,0.020932687330397246,train
tase2-A_Ti_doped.png,tase2,A,16,17.890512467357006,0.7710256314221962,0.09943279315524475,train
tase2-A_Vacancy-Anion-03.png,tase2,A,16,20.40012862490405,0.7869856006954855,0.09707593282839806,train
tase2-A_Vacancy-Anion-06A.png,tase2,A,16,18.669091128072733,0.7343308477646273,0.3014376240649578,train
tase2-A_Vacancy-Anion-06B.png,tase2,A,16,23.39994749330777,0.834543532559305,0.03833873662044694,train
tase2-A_Vacancy-Anion-09A.png,tase2,A,16,22.37268145146009,0.8213486391202516,0.0949902547092333,train
tase2-A_Vacancy-Anion-09B.png,tase2,A,16,24.726998913814985,0.851568556868531,0.07015756907096148,train
tase2-A_Vacancy-Anion-12A.png,tase2,A,16,17.11834425170692,0.7367646216483866,0.10975695376702656,test
tase2-A_Vacancy-Anion-12B.png,tase2,A,16,28.971551515081817,0.9087396769439338,0.009104856893585912,val
tase2-A_Vacancy-Metal.png,tase2,A,16,22.822230480387198,0.8324926624937636,0.047721605257566406,train
tase2-B_Anti-Anion.png,tase2,A,16,16.05261200817671,0.7695675430118721,0.09085075442923195,train
tase2-B_Anti-Metal.png,tase2,A,16,21.533611203611173,0.8217279163154486,0.07398994412738122,train
tase2-B_Cu_doped.png,tase2,A,16,16.847437469027472,0.7123680976036917,0.15712715572143102,train
tase2-B_Defect-Free.png,tase2,A,16,22.52462527744145,0.8632637917558813,0.10743471717172613,val
tase2-B_Doped-Li.png,tase2,A,16,23.624242881714924,0.8638097570979518,0.053931375102959395,train
tase2-B_Fe_doped.png,tase2,A,16,22.031205859553424,0.8502512367908704,0.04516444204437779,train
tase2-B_Ni_doped.png,tase2,A,16,19.043284423495123,0.8108988689667792,0.11788213927452275,train
tase2-B_Ti_doped.png,tase2,A,16,16.547146941349077,0.7836997239801202,0.09999435547918581,test
tase2-B_Vacancy-Anion-03.png,tase2,A,16,24.46203029360866,0.8547593076543049,0.054115089153153224,train
tase2-B_Vacancy-Anion-06A.png,tase2,A,16,23.13715470645827,0.8821975959341616,0.013806199099626977,train
tase2-B_Vacancy-Anion-06B.png,tase2,A,16,19.526850464832847,0.8603033643321182,0.01325726179835976,train
tase2-B_Vacancy-Anion-09A.png,tase2,A,16,19.259619550804615,0.8124492267823322,0.07221747970095747,train
tase2-B_Vacancy-Anion-09B.png,tase2,A,16,16.530346081688844,0.7259630269135932,0.07685698032063903,val
tase2-B_Vacancy-Anion-12A.png,tase2,A,16,21.669624599847918,0.8505152904143097,0.02441614106433855,train
tase2-B_Vacancy-Anion-12B.png,tase2,A,16,17.810205915269076,0.7277190969219974,0.3068818385405481,train
tase2-B_Vacancy-Metal.png,tase2,A,16,19.614696674705225,0.8481762727961725,0.02224079700575657,train
tate2-A_Anti-2M.png,tate2,A,16,24.70510983598394,0.8705819264797428,0.045714307807227274,train
tate2-A_Anti-Anion.png,tate2,A,16,22.29483550271621,0.8984282530032599,0.031363393017300206,train
tate2-A_Anti-Metal.png,tate2,A,16,38.642993892681886,0.953515476945931,0.007442424801610125,train
tate2-A_Cu_doped.png,tate2,A,16,22.380005360130475,0.8874008112110581,0.017761626268261946,train
tate2-A_Defect-Free.png,tate2,A,16,23.1428658953093,0.8907950809826859,0.014611940812252184,train
tate2-A_Doped-Li.png,tate2,A,16,28.59344946310703,0.8931678316091588,0.025409507064267596,test
tate2-A_Fe_doped.png,tate2,A,16,18.554631288442216,0.7938624917138801,0.15169912982912423,val
tate2-A_Ni_doped.png,tate2,A,16,18.319866301523938,0.7932064759014027,0.16647236819771816,train
tate2-A_Ti_doped.png,tate2,A,16,23.893014023230453,0.8723999468364205,0.03069444135551195,train
tate2-A_Vacancy-Anion-03.png,tate2,A,16,27.096340796472784,0.8824225114262357,0.05838801064596049,train
tate2-A_Vacancy-Anion-06A.png,tate2,A,16,21.832493974840443,0.8651766067265358,0.024860979964975004,train
tate2-A_Vacancy-Anion-06B.png,tate2,A,16,18.58953534106153,0.7864272942337543,0.09044823576714776,train
tate2-A_Vacancy-Anion-09A.png,tate2,A,16,22.562755549840343,0.9040520663452876,0.01176366102233004,train
tate2-A_Vacancy-Anion-09B.png,tate2,A,16,22.91951683388334,0.8663900118153468,0.040681358482984306,train
tate2-A_Vacancy-Anion-12A.png,tate2,A,16,23.395829587803874,0.8581833039848915,0.07765308481009615,train
tate2-A_Vacancy-Anion-12B.png,tate2,A,16,21.197681527286285,0.889094905536954,0.007579951738099724,train
tate2-A_Vacancy-Metal.png,tate2,A,16,22.417192483166414,0.8812675363374917,0.022002632342055625,train
tate2-B_Anti-Anion.png,tate2,A,16,33.85509882895597,0.8930238470947882,0.06764732636318968,val
tate2-B_Anti-Metal.png,tate2,A,16,33.89966682746941,0.8971795215667417,0.003976287705480945,val
tate2-B_Cu_doped.png,tate2,A,16,25.419034929970703,0.8780859434941969,0.01936714747940706,test
tate2-B_Defect-Free.png,tate2,A,16,34.483857701256795,0.89342739067025,0.016093136775144713,train
tate2-B_Doped-Li.png,tate2,A,16,20.892772447366887,0.8625465554910428,0.012603705811292979,train
tate2-B_Fe_doped.png,tate2,A,16,17.539094986934842,0.6959799735236432,0.38864400069114924,test
tate2-B_Int-Anion.png,tate2,A,16,17.250634568013623,0.7358107996285189,0.09854115827056922,test
tate2-B_Int-Metal.png,tate2,A,16,31.784942821688333,0.8836054807358978,0.007230544547662867,train
tate2-B_Ni_doped.png,tate2,A,16,16.675562261056008,0.6881524536485532,0.32575371385919033,train
tate2-B_Ti_doped.png,tate2,A,16,21.90557705102647,0.8588297855235224,0.022262119314422645,train
tate2-B_Vacancy-Anion-03.png,tate2,A,16,20.570872073409205,0.7869637025537605,0.06670759372480853,train
tate2-B_Vacancy-Anion-06A.png,tate2,A,16,23.059338398955948,0.8460168083355789,0.03195949419862261,train
tate2-B_Vacancy-Anion-06B.png,tate2,A,16,17.736725959080918,0.71989556033944,0.2588604834633474,train
tate2-B_Vacancy-Anion-09A.png,tate2,A,16,21.987980823911286,0.8131232283812214,0.14315484675415713,train
tate2-B_Vacancy-Anion-09B.png,tate2,A,16,15.867463354497788,0.743998907714717,0.12350725149646764,train
tate2-B_Vacancy-Anion-12A.png,tate2,A,16,22.087459439760437,0.8527613011212484,0.03959004059864166,val
tate2-B_Vacancy-Anion-12B.png,tate2,A,16,22.76128429366446,0.8109865674209377,0.11437810581044117,train
tate2-B_Vacancy-Metal.png,tate2,A,16,20.59130804786017,0.8256424312724396,0.030809996556252387,train
tis2_Adatom-K.png,tis2,A,16,31.101952488427635,0.7870546241051968,0.02145650999395847,train
tis2_Adatom-Li.png,tis2,A,16,20.4035340648254,0.6562309981944445,0.07919650425310076,train
tis2_Adatom-Na.png,tis2,A,16,21.260226615942244,0.6788291179355622,0.06793811959318602,train
tis2_Anti-Anion.png,tis2,A,16,17.750397049115865,0.6596498858493698,0.13756299186063478,train
tis2_Anti-Metal.png,tis2,A,16,24.200743833821754,0.7301901607034436,0.030173640381391243,test
tis2_Cu_doped.png,tis2,A,16,18.715257006756115,0.6327820133840288,0.16391196195701893,train
tis2_Defect-Free.png,tis2,A,16,20.349658809680502,0.655081257623938,0.05682436107682877,train
tis2_Nb_doped.png,tis2,A,16,23.570384595239126,0.7517406743541203,0.07032585277632047,train
tis2_V_doped.png,tis2,A,16,28.881811819920934,0.7616653976270094,0.05074961194322776,train
tis2_Vacancy-Anion-03.png,tis2,A,16,23.42886831735502,0.7414318637753126,0.03821296419896767,train
tis2_Vacancy-Anion-06A.png,tis2,A,16,22.01051727104229,0.7030970189214166,0.04039286761526631,train
tis2_Vacancy-Anion-06B.png,tis2,A,16,20.31742320714355,0.6802311554738026,0.05138338927601226,train
tis2_Vacancy-Anion-09A.png,tis2,A,16,20.703776607034623,0.659379370584159,0.0997578032862008,test
tis2_Vacancy-Anion-09B.png,tis2,A,16,25.019668700134048,0.7557610697643642,0.06979730188985131,train
tis2_Vacancy-Anion-12A.png,tis2,A,16,27.208593466979153,0.7420988147689882,0.049180041174447894,val
tis2_Vacancy-Anion-12B.png,tis2,A,16,21.275621156716277,0.6425055071345904,0.06355395370233535,train
tis2_Vacancy-Metal.png,tis2,A,16,22.36158821853448,0.7471652404883341,0.029871795865979142,train
tis2_Zr_doped.png,tis2,A,16,21.56637333715313,0.7407179552822838,0.02312530272243795,val
tise2_Adatom-K.png,tise2,A,16,18.98415649551347,0.675760477531225,0.09563166803916283,train
tise2_Adatom-Li.png,tise2,A,16,18.916840135564588,0.7065763611913602,0.21129963795979853,val
tise2_Adatom-Na.png,tise2,A,16,19.144887597783264,0.6623724465124097,0.5135476968066395,train
tise2_Anti-Anion.png,tise2,A,16,21.595945109831995,0.7254079440445049,0.063888495046633,train
tise2_Anti-Metal.png,tise2,A,16,20.77463964030072,0.6945357373896603,0.07129407219556162,train
tise2_Cu_doped.png,tise2,A,16,21.094940569405992,0.7480693797002798,0.05247656567508676,train
tise2_Defect-Free.png,tise2,A,16,22.90333656766595,0.7660410903614255,0.05745959480255986,train
tise2_Nb_doped.png,tise2,A,16,17.317321323597813,0.6293618594682466,0.2980977145598696,train
tise2_V_doped.png,tise2,A,16,19.756345817897927,0.7103556881525815,0.04260803027110913,val
tise2_Vacancy-Anion-03.png,tise2,A,16,20.146597376932295,0.7095101765730116,0.043896940334108826,train
tise2_Vacancy-Anion-06A.png,tise2,A,16,19.51984636005671,0.6924389687948838,0.04262040457113637,train
tise2_Vacancy-Anion-06B.png,tise2,A,16,18.730073295225477,0.6708225186489665,0.07322532605669094,train
tise2_Vacancy-Anion-09A.png,tise2,A,16,23.892054680304504,0.711567294093245,0.039191208502836423,train
tise2_Vacancy-Anion-09B.png,tise2,A,16,29.735158869804717,0.769803369596042,0.022517863904534936,train
tise2_Vacancy-Anion-12A.png,tise2,A,16,19.54495333856149,0.6829520349334199,0.0984309879426373,train
tise2_Vacancy-Anion-12B.png,tise2,A,16,21.310921282882916,0.7797219605734902,0.020991113170637826,test
tise2_Vacancy-Metal.png,tise2,A,16,22.150621136468324,0.7436497076295437,0.06956300292570586,train
tise2_Zr_doped.png,tise2,A,16,19.398623231605328,0.6838421116440705,0.06300669698377291,test
tite2-A_Defect-Free.png,tite2,A,16,22.87482892648896,0.8107886315266366,0.04279590456992262,train
tite2-A_Vacancy-Anion-03.png,tite2,A,16,21.40125485904489,0.8197338785121048,0.02355044533477294,train
tite2-A_Vacancy-Metal.png,tite2,A,16,20.20320411127862,0.7711458052467728,0.08457651647927027,test
tite2-B_Adatom-K.png,tite2,A,16,25.16917049927068,0.7648764490554993,1.637048036085617,train
tite2-B_Adatom-Li.png,tite2,A,16,22.672366593619266,0.8793697079978074,0.04629292592917786,train
tite2-B_Adatom-Na.png,tite2,A,16,21.655688498457756,0.8730767302015798,0.0707196546290044,train
tite2-B_Anti-Anion.png,tite2,A,16,20.236081837599464,0.825977571993604,0.1116768201455359,train
tite2-B_Anti-Metal.png,tite2,A,16,23.87139218694994,0.871648834078337,0.043222860076270665,train
tite2-B_Cu_doped.png,tite2,A,16,36.673527479044324,0.9255870605385037,0.11115135011566916,val
tite2-B_Defect-Free.png,tite2,A,16,39.03748476877957,0.9506035074897985,0.005003891064910669,train
tite2-B_Nb_doped.png,tite2,A,16,23.50379327176528,0.8828717776582284,0.05165489650294003,train
tite2-B_V_doped.png,tite2,A,16,19.900182676745118,0.8232271943007029,0.12279778284517776,test
tite2-B_Vacancy-Anion-03.png,tite2,A,16,21.007238531712773,0.8537058232545934,0.08046041423078557,train
tite2-B_Vacancy-Anion-06A.png,tite2,A,16,23.05897213943609,0.8791310179682439,0.046561136891643956,val
tite2-B_Vacancy-Anion-06B.png,tite2,A,16,32.2452436488713,0.9263061019357727,0.035875702616042685,train
tite2-B_Vacancy-Anion-09A.png,tite2,A,16,21.271887660436004,0.8553152104913241,0.08920018050755733,train
