structure,op,level,family,h,w,mean,std,min,max,frac_sat
crte2_Int-Anion.png,A,0,crte2,735,636,31.084400177001953,20.93036460876465,0.0,255.0,2.1392204680614386e-06
crte2_Int-Metal.png,A,0,crte2,735,636,61.472843170166016,42.286407470703125,0.0,255.0,2.1392204680614386e-06
crte2_Ti_adatom.png,A,0,crte2,735,636,58.96842575073242,38.28850555419922,0.0,255.0,2.1392204680614386e-06
crte2_V_adatom.png,A,0,crte2,735,636,68.74341583251953,44.32046890258789,0.0,255.0,2.1392204680614386e-06
crte2_Vacancy-Anion-03.png,A,0,crte2,735,636,71.96987915039062,44.735435485839844,0.0,255.0,2.1392204680614386e-06
crte2_Vacancy-Metal.png,A,0,crte2,735,636,68.20658111572266,41.21525955200195,0.0,255.0,2.1392204680614386e-06
cus2_Cu_adatom.png,A,0,cus2,675,584,31.768274307250977,24.416006088256836,0.0,255.0,2.536783358701167e-06
cus2_Defect-Free.png,A,0,cus2,675,584,65.16810607910156,39.76567459106445,0.0,255.0,2.536783358701167e-06
cus2_Int-Anion.png,A,0,cus2,675,584,36.218631744384766,37.137725830078125,0.0,255.0,2.536783358701167e-06
cus2_Int-Metal.png,A,0,cus2,675,584,45.678802490234375,33.33845901489258,0.0,255.0,2.536783358701167e-06
cus2_Vacancy-Anion-03.png,A,0,cus2,675,584,46.64149856567383,33.27768325805664,0.0,255.0,2.536783358701167e-06
cus2_Vacancy-Metal.png,A,0,cus2,675,584,57.94032287597656,38.30824661254883,0.0,255.0,2.536783358701167e-06
cuse2_Cu_adatom.png,A,0,cuse2,683,591,47.61284255981445,26.6439208984375,0.0,255.0,2.477375369438602e-06
cuse2_Defect-Free.png,A,0,cuse2,683,591,108.78005981445312,44.08595275878906,0.0,255.0,2.477375369438602e-06
cuse2_Int-Anion.png,A,0,cuse2,683,591,82.2446517944336,45.9934196472168,0.0,255.0,7.432126108315806e-06
cuse2_Int-Metal.png,A,0,cuse2,683,591,59.210540771484375,41.857784271240234,0.0,255.0,2.477375369438602e-06
cuse2_Vacancy-Anion-03.png,A,0,cuse2,683,591,63.66157150268555,39.95966720581055,0.0,255.0,2.477375369438602e-06
cuse2_Vacancy-Metal.png,A,0,cuse2,683,591,52.355865478515625,31.85336685180664,0.0,255.0,4.954750738877204e-06
feo2_Defect-Free.png,A,0,feo2,561,486,68.35216522216797,44.611820220947266,0.0,255.0,3.667759659045062e-06
feo2_Int-Anion.png,A,0,feo2,561,486,74.3512954711914,48.43330001831055,0.0,255.0,3.667759659045062e-06
feo2_Int-Metal.png,A,0,feo2,561,486,50.458465576171875,30.392969131469727,0.0,255.0,3.667759659045062e-06
feo2_Vacancy-Anion-03.png,A,0,feo2,561,486,74.27859497070312,45.165260314941406,0.0,255.0,3.667759659045062e-06
feo2_Vacancy-Metal.png,A,0,feo2,561,486,70.20915985107422,45.57579803466797,0.0,255.0,3.667759659045062e-06
fes2_Co_adatom.png,A,0,fes2,654,567,56.51551818847656,46.74226760864258,0.0,255.0,5.39348143833363e-06
fes2_Co_doped.png,A,0,fes2,654,567,39.852054595947266,47.74845886230469,0.0,255.0,5.39348143833363e-06
fes2_Defect-Free.png,A,0,fes2,654,567,53.87411117553711,52.50357437133789,0.0,255.0,1.078696287666726e-05
fes2_Fe_adatom.png,A,0,fes2,674,584,48.48548889160156,43.035152435302734,0.0,255.0,2.540547132230397e-06
fes2_Ni_adatom.png,A,0,fes2,654,567,56.14085006713867,51.03877639770508,0.0,255.0,2.696740719166815e-06
fes2_Ni_doped.png,A,0,fes2,654,567,44.82627487182617,39.860740661621094,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-03.png,A,0,fes2,654,567,53.30215835571289,45.741329193115234,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-06A.png,A,0,fes2,654,567,46.945499420166016,42.98076248168945,0.0,255.0,1.078696287666726e-05
fes2_Vacancy-Anion-06B.png,A,0,fes2,654,567,28.359615325927734,28.10865020751953,0.0,255.0,5.39348143833363e-06
fes2_Vacancy-Anion-09A.png,A,0,fes2,654,567,41.35453414916992,36.31641387939453,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Anion-09B.png,A,0,fes2,654,567,37.13414001464844,36.29060745239258,0.0,255.0,2.696740719166815e-06
fes2_Vacancy-Metal.png,A,0,fes2,654,567,37.19563674926758,45.6203727722168,0.0,255.0,2.696740719166815e-06
ges2_Defect-Free.png,A,0,ges2,676,585,90.35730743408203,48.630531311035156,0.0,255.0,5.057401507105649e-06
ges2_Vacancy-Anion-03.png,A,0,ges2,676,585,61.600502014160156,46.880950927734375,0.0,255.0,2.5287007535528246e-06
ges2_Vacancy-Metal.png,A,0,ges2,676,585,85.42106628417969,48.05483627319336,0.0,255.0,2.5287007535528246e-06
gete2_Defect-Free.png,A,0,gete2,721,625,50.88201904296875,44.70851135253906,0.0,255.0,2.219140083217753e-06
gete2_Vacancy-Anion-03.png,A,0,gete2,721,625,45.05670928955078,35.313480377197266,0.0,255.0,2.219140083217753e-06
gete2_Vacancy-Metal.png,A,0,gete2,721,625,49.141300201416016,46.297733306884766,0.0,255.0,4.438280166435506e-06
hfo2_Anti-Anion.png,A,0,hfo2,624,541,43.43296813964844,41.493534088134766,0.0,255.0,2.9622256979003746e-06
hfo2_Anti-Metal.png,A,0,hfo2,624,541,49.107032775878906,43.89167404174805,0.0,255.0,2.9622256979003746e-06
hfo2_Defect-Free.png,A,0,hfo2,624,541,53.155338287353516,52.983184814453125,0.0,255.0,5.924451395800749e-06
hfo2_Int-Anion.png,A,0,hfo2,624,541,51.08212661743164,47.48051452636719,0.0,255.0,2.9622256979003746e-06
hfo2_Int-Metal.png,A,0,hfo2,624,541,38.83780288696289,35.33161163330078,0.0,255.0,2.9622256979003746e-06
hfo2_Vacancy-Anion-03.png,A,0,hfo2,624,541,55.34836959838867,51.406578063964844,0.0,255.0,2.9622256979003746e-06
hfo2_Vacancy-Metal.png,A,0,hfo2,624,541,51.3299560546875,47.592491149902344,0.0,255.0,2.9622256979003746e-06
irte2_Defect-Free.png,A,0,irte2,780,676,61.340736389160156,40.2216911315918,0.0,255.0,1.8965255651646184e-06
irte2_Vacancy-Anion-03.png,A,0,irte2,780,676,63.51983642578125,44.53154373168945,0.0,255.0,1.8965255651646184e-06
irte2_Vacancy-Metal.png,A,0,irte2,780,676,65.30621337890625,37.37392807006836,0.0,255.0,5.689576695493855e-06
mno2_Defect-Free.png,A,0,mno2,578,500,66.87367248535156,43.9765510559082,0.0,255.0,3.4602076124567473e-06
mno2_Int-Anion.png,A,0,mno2,578,500,47.98891067504883,31.854249954223633,0.0,255.0,3.4602076124567473e-06
mno2_Vacancy-Anion-03.png,A,0,mno2,578,500,70.3353500366211,46.367034912109375,0.0,255.0,3.4602076124567473e-06
mno2_Vacancy-Metal.png,A,0,mno2,578,500,68.013916015625,45.90146255493164,0.0,255.0,3.4602076124567473e-06
mns2_Defect-Free.png,A,0,mns2,617,534,80.5300521850586,48.48073196411133,0.0,255.0,3.035104013014526e-06
mns2_Int-Anion.png,A,0,mns2,617,534,67.80968475341797,46.64298629760742,0.0,255.0,3.035104013014526e-06
mns2_Int-Metal.png,A,0,mns2,617,534,83.07364654541016,46.85292434692383,0.0,255.0,3.035104013014526e-06
mns2_Vacancy-Anion-03.png,A,0,mns2,617,534,69.45417022705078,40.16887283325195,0.0,255.0,3.035104013014526e-06
mns2_Vacancy-Metal.png,A,0,mns2,617,534,71.0831069946289,47.96868133544922,0.0,255.0,3.035104013014526e-06
mnse2-A_Defect-Free.png,A,0,mnse2,671,581,45.16717529296875,40.27088928222656,0.0,255.0,2.5650825571821027e-06
mnse2-A_Vacancy-Anion-03.png,A,0,mnse2,671,581,50.83747482299805,46.147579193115234,0.0,255.0,2.5650825571821027e-06
mnse2-A_Vacancy-Metal.png,A,0,mnse2,671,581,52.82377243041992,49.88322830200195,0.0,255.0,5.1301651143642054e-06
mnse2-B_Defect-Free.png,A,0,mnse2,694,601,92.0908203125,47.10315704345703,0.0,255.0,4.795082163732876e-06
mnse2-B_Vacancy-Anion-03.png,A,0,mnse2,694,601,68.36119842529297,41.007469177246094,0.0,255.0,2.397541081866438e-06
mnse2-B_Vacancy-Metal.png,A,0,mnse2,694,601,87.07400512695312,42.925933837890625,0.0,255.0,2.397541081866438e-06
mnte2_Defect-Free.png,A,0,mnte2,736,637,46.065731048583984,46.13298797607422,0.0,255.0,2.132960207494369e-06
mnte2_Vacancy-Anion-03.png,A,0,mnte2,736,637,43.94865798950195,49.12897872924805,0.0,255.0,2.132960207494369e-06
mnte2_Vacancy-Metal.png,A,0,mnte2,736,637,46.90620422363281,47.05231475830078,0.0,255.0,2.132960207494369e-06
mos2-A_Adatom-K.png,A,0,mos2,639,553,46.14533996582031,34.56255340576172,0.0,255.0,2.8299190360163797e-06
mos2-A_Adatom-Li.png,A,0,mos2,639,553,62.3861083984375,43.52886199951172,0.0,255.0,2.8299190360163797e-06
mos2-A_Adatom-Na.png,A,0,mos2,639,553,48.140472412109375,36.21791458129883,0.0,255.0,2.8299190360163797e-06
mos2-A_Anti-2M.png,A,0,mos2,639,553,56.7532844543457,44.75811767578125,0.0,255.0,2.8299190360163797e-06
mos2-A_Anti-Anion.png,A,0,mos2,639,553,41.75344467163086,29.480960845947266,0.0,255.0,5.6598380720327595e-06
mos2-A_Anti-Metal.png,A,0,mos2,639,553,67.23636627197266,44.07056427001953,0.0,255.0,5.6598380720327595e-06
mos2-A_Defect-Free.png,A,0,mos2,639,553,64.52616882324219,44.2500114440918,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-K.png,A,0,mos2,639,553,64.3225326538086,43.954376220703125,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-Li.png,A,0,mos2,639,553,50.852195739746094,36.72218704223633,0.0,255.0,2.8299190360163797e-06
mos2-A_Doped-Na.png,A,0,mos2,639,553,60.07886505126953,42.97429656982422,0.0,255.0,5.6598380720327595e-06
mos2-A_Ti_adatom.png,A,0,mos2,639,553,40.2407341003418,27.010061264038086,0.0,255.0,5.6598380720327595e-06
mos2-A_Ti_doped.png,A,0,mos2,639,553,56.016822814941406,44.60105895996094,0.0,255.0,5.6598380720327595e-06
mos2-A_V_adatom.png,A,0,mos2,639,553,31.784221649169922,28.775226593017578,0.0,255.0,5.6598380720327595e-06
mos2-A_V_doped.png,A,0,mos2,639,553,62.923500061035156,45.231285095214844,0.0,255.0,8.48975710804914e-06
mos2-A_Vacancy-Anion-03.png,A,0,mos2,639,553,61.23109436035156,39.14026641845703,0.0,255.0,2.8299190360163797e-06
mos2-A_Vacancy-Anion-06A.png,A,0,mos2,639,553,65.81549072265625,45.65385055541992,0.0,255.0,2.8299190360163797e-06
